"date","spend","revenue","visits","impressions","clicks","conversions","pageviews","unique_visitors","upo","campaign_category","ad_group","ad_product","last_touch_channel","size","color","device","subchannel","video_spend","video_impressions","link_clicks","engagements","video_views","video_completions","year","month","day","content","spend_per_view","view_rate","video_completion_rate","link_click_rate","roi","roas"
"2021-04-11 00:00:00",337.69,651.93,1598.0,0.0,288.0,0.0,6418.0,1504.0,2.8,"general","footwear","women's boots","video","l","white","desktop","video",226.77,22480.0,1.0,597.0,1145.0,886.0,2021.0,4.0,11.0,"branding",0.1980524017467249,0.05093416370106762,0.7737991266375546,8.733624454148472E-4,314.23999999999995,1.930557612011016
"2021-04-11 00:00:00",391.39,1155.6,901.0,0.0,1303.0,259.0,2497.0,790.0,2.3,"general","outerwear","men's jacket","video","xl","black","mobile","video",1.0,1.0,1.0,1.0,543.0,173.0,2021.0,4.0,11.0,"prospecting",0.001841620626151013,543.0,0.31860036832412525,0.001841620626151013,764.2099999999999,2.9525537187971076
"2021-04-11 00:00:00",1002.74,1745.49,1206.0,37419.0,1.0,337.0,3133.0,1114.0,1.9,"general","outerwear","hooded sweatshirt","video","xl","yellow","tablet","video",833.37,1.0,1.0,320.0,1059.0,646.0,2021.0,4.0,11.0,"prospecting",0.7869405099150142,1059.0,0.6100094428706326,9.442870632672333E-4,742.75,1.7407204260326705
"2021-04-11 00:00:00",826.21,2469.97,1510.0,0.0,630.0,284.0,8129.0,1406.0,1.5,"general","pants","denim jeans","video","s","white","desktop","video",718.29,1.0,75.0,1.0,968.0,1.0,2021.0,4.0,11.0,"branding",0.7420351239669422,968.0,0.0010330578512396695,0.07747933884297521,1643.7599999999998,2.9895184033115063
"2021-04-11 00:00:00",142.88,299.04,441.0,24328.0,1.0,529.0,2014.0,402.0,2.2,"general","outerwear","hooded sweatshirt","video","s","yellow","tablet","video",807.31,1.0,1.0,1.0,916.0,834.0,2021.0,4.0,11.0,"prospecting",0.8813427947598252,916.0,0.9104803493449781,0.001091703056768559,156.16000000000003,2.0929451287793954
"2021-04-11 00:00:00",1.0,2.89,1512.0,0.0,1.0,74.0,7162.0,1214.0,2.7,"general","footwear","women's boots","video","xxl","red","tablet","video",409.51,50600.0,1.0,337.0,1.0,869.0,2021.0,4.0,11.0,"prospecting",409.51,1.9762845849802372E-5,869.0,1.0,1.8900000000000001,2.89
"2021-04-11 00:00:00",1.0,2.5,441.0,0.0,1.0,0.0,1477.0,437.0,1.7,"general","outerwear","men's jacket","video","xl","red","mobile","video",1.0,13843.0,1.0,1.0,1.0,250.0,2021.0,4.0,11.0,"prospecting",1.0,7.223867658744492E-5,250.0,1.0,1.5,2.5
"2021-04-12 00:00:00",161.36,474.65,1047.0,58045.0,305.0,214.0,4735.0,912.0,1.8,"general","outerwear","men's jacket","video","xxl","black","desktop","video",1.0,13509.0,250.0,1.0,1.0,1050.0,2021.0,4.0,12.0,"prospecting",1.0,7.402472425790214E-5,1050.0,250.0,313.28999999999996,2.941559246405552
"2021-04-12 00:00:00",157.68,353.49,1216.0,0.0,1375.0,0.0,6214.0,1216.0,2.6,"general","footwear","women's boots","video","xl","red","desktop","video",1.0,1.0,1.0,231.0,909.0,1.0,2021.0,4.0,12.0,"prospecting",0.0011001100110011,909.0,0.0011001100110011,0.0011001100110011,195.81,2.2418188736681888
"2021-04-12 00:00:00",612.4,1277.97,1700.0,30215.0,195.0,256.0,8044.0,1583.0,1.2,"general","hats","beanie hat","video","xxl","red","mobile","video",1.0,13009.0,1.0,621.0,1.0,212.0,2021.0,4.0,12.0,"branding",1.0,7.686985932815743E-5,212.0,1.0,665.57,2.0868223383409537
"2021-04-12 00:00:00",1.0,1.71,1546.0,80787.0,1.0,0.0,5328.0,1245.0,1.6,"general","outerwear","men's jacket","video","xxl","red","tablet","video",1.0,25858.0,403.0,1.0,1.0,481.0,2021.0,4.0,12.0,"branding",1.0,3.867275117951891E-5,481.0,403.0,0.71,1.71
"2021-04-12 00:00:00",1.0,2.97,713.0,0.0,1.0,191.0,1969.0,573.0,2.1,"general","hats","beanie hat","video","xl","black","tablet","video",1.0,1.0,256.0,1.0,1.0,545.0,2021.0,4.0,12.0,"prospecting",1.0,1.0,545.0,256.0,1.9700000000000002,2.97
"2021-04-13 00:00:00",353.09,533.15,1705.0,43448.0,190.0,0.0,9931.0,1436.0,1.0,"general","pants","workwear pants","video","l","yellow","tablet","video",1.0,1.0,1.0,1.0,1199.0,1.0,2021.0,4.0,13.0,"prospecting",8.340283569641367E-4,1199.0,8.340283569641367E-4,8.340283569641367E-4,180.06,1.5099549689880767
"2021-04-13 00:00:00",1.0,2.7,1936.0,0.0,665.0,277.0,6470.0,1834.0,1.7,"general","outerwear","hooded sweatshirt","video","s","blue","desktop","video",315.19,1.0,564.0,3.0,1.0,240.0,2021.0,4.0,13.0,"prospecting",315.19,1.0,240.0,564.0,1.7000000000000002,2.7
"2021-04-15 00:00:00",683.02,1884.03,453.0,32798.0,1.0,53.0,1374.0,395.0,3.0,"general","footwear","women's boots","video","m","white","mobile","video",1.0,1.0,160.0,859.0,1.0,1262.0,2021.0,4.0,15.0,"branding",1.0,1.0,1262.0,160.0,1201.01,2.758381892184709
"2021-04-16 00:00:00",1159.3,3991.03,1110.0,0.0,1.0,105.0,4513.0,925.0,1.6,"general","pants","workwear pants","video","xxl","yellow","mobile","video",1.0,1.0,656.0,1.0,1.0,1.0,2021.0,4.0,16.0,"branding",1.0,1.0,1.0,656.0,2831.7300000000005,3.4426205468817392
"2021-04-16 00:00:00",1675.95,4753.91,1466.0,51448.0,79.0,0.0,3508.0,1416.0,2.0,"general","outerwear","men's jacket","video","l","black","tablet","video",471.45,1.0,963.0,259.0,1.0,853.0,2021.0,4.0,16.0,"branding",471.45,1.0,853.0,963.0,3077.96,2.8365464363495327
"2021-04-16 00:00:00",1453.08,2708.49,1890.0,0.0,264.0,164.0,3908.0,1853.0,1.6,"general","pants","workwear pants","video","s","white","desktop","video",1635.87,120949.0,643.0,252.0,1.0,1.0,2021.0,4.0,16.0,"branding",1635.87,8.267947647355497E-6,1.0,643.0,1255.4099999999999,1.8639648195557024
"2021-04-16 00:00:00",1.0,3.1,1992.0,0.0,1.0,0.0,7455.0,1866.0,2.8,"general","footwear","women's boots","video","s","yellow","mobile","video",222.48,7128.0,683.0,57.0,1.0,1750.0,2021.0,4.0,16.0,"prospecting",222.48,1.4029180695847364E-4,1750.0,683.0,2.1,3.1
"2021-04-17 00:00:00",1.0,1.98,785.0,0.0,1.0,431.0,2972.0,723.0,2.5,"general","pants","denim jeans","video","xl","yellow","mobile","video",1.0,1.0,1.0,1395.0,581.0,1.0,2021.0,4.0,17.0,"branding",0.0017211703958691911,581.0,0.0017211703958691911,0.0017211703958691911,0.98,1.98
"2021-04-17 00:00:00",1.0,1.99,1819.0,39331.0,1.0,0.0,8682.0,1774.0,1.2,"general","pants","denim jeans","video","xl","white","desktop","video",1.0,17373.0,1.0,7.0,1.0,1.0,2021.0,4.0,17.0,"prospecting",1.0,5.7560582513095036E-5,1.0,1.0,0.99,1.99
"2021-04-18 00:00:00",170.68,339.76,1868.0,0.0,1127.0,0.0,5450.0,1657.0,1.8,"general","outerwear","men's jacket","video","m","white","mobile","video",176.16,1.0,1.0,1.0,1.0,1325.0,2021.0,4.0,18.0,"prospecting",176.16,1.0,1325.0,1.0,169.07999999999998,1.9906257323646588
"2021-04-18 00:00:00",543.85,1747.0,1560.0,0.0,1228.0,0.0,5749.0,1465.0,1.1,"general","pants","workwear pants","video","s","green","mobile","video",983.76,1175.0,762.0,708.0,1.0,520.0,2021.0,4.0,18.0,"branding",983.76,8.51063829787234E-4,520.0,762.0,1203.15,3.2122827985657807
"2021-04-18 00:00:00",781.09,2111.27,1389.0,12807.0,939.0,0.0,4426.0,1379.0,1.5,"general","outerwear","men's jacket","video","xxl","yellow","tablet","video",1.0,73330.0,1300.0,1.0,1.0,983.0,2021.0,4.0,18.0,"prospecting",1.0,1.3636983499249966E-5,983.0,1300.0,1330.1799999999998,2.7029791701340433
"2021-04-19 00:00:00",1080.7,1783.84,723.0,0.0,928.0,0.0,3106.0,580.0,1.7,"general","hats","beanie hat","video","m","blue","tablet","video",1.0,1.0,227.0,1.0,529.0,1178.0,2021.0,4.0,19.0,"prospecting",0.001890359168241966,529.0,2.226843100189036,0.42911153119092627,703.1399999999999,1.650633848431572
"2021-04-19 00:00:00",1.0,1.53,1547.0,21663.0,729.0,363.0,4721.0,1261.0,2.4,"general","footwear","women's boots","video","l","black","desktop","video",147.29,1.0,1325.0,1.0,482.0,792.0,2021.0,4.0,19.0,"branding",0.30558091286307054,482.0,1.6431535269709543,2.7489626556016598,0.53,1.53
"2021-04-19 00:00:00",1056.45,3197.68,1190.0,1490.0,2031.0,0.0,4342.0,1060.0,1.8,"general","footwear","women's boots","video","l","green","mobile","video",1.0,1.0,679.0,684.0,23.0,790.0,2021.0,4.0,19.0,"prospecting",0.043478260869565216,23.0,34.34782608695652,29.52173913043478,2141.2299999999996,3.026816224146907
"2021-04-20 00:00:00",750.75,1559.05,1490.0,0.0,1.0,163.0,6518.0,1489.0,1.7,"general","outerwear","hooded sweatshirt","video","m","red","tablet","video",1.0,1.0,70.0,783.0,861.0,1317.0,2021.0,4.0,20.0,"branding",0.0011614401858304297,861.0,1.529616724738676,0.08130081300813008,808.3,2.0766566766566767
"2021-04-20 00:00:00",1.0,2.71,1393.0,0.0,834.0,0.0,5539.0,1191.0,2.2,"general","outerwear","men's jacket","video","xxl","blue","desktop","video",1.0,1.0,1054.0,939.0,1.0,336.0,2021.0,4.0,20.0,"prospecting",1.0,1.0,336.0,1054.0,1.71,2.71
"2021-04-20 00:00:00",1.0,1.87,1545.0,0.0,1.0,399.0,8394.0,1315.0,2.2,"general","outerwear","hooded sweatshirt","video","m","red","tablet","video",1.0,3151.0,1118.0,1.0,1.0,688.0,2021.0,4.0,20.0,"branding",1.0,3.1735956839098697E-4,688.0,1118.0,0.8700000000000001,1.87
"2021-04-21 00:00:00",1244.14,3624.17,1507.0,102596.0,178.0,0.0,8694.0,1496.0,3.0,"general","footwear","women's boots","video","s","black","desktop","video",1.0,1.0,580.0,1.0,1013.0,1213.0,2021.0,4.0,21.0,"branding",9.871668311944718E-4,1013.0,1.1974333662388943,0.5725567620927937,2380.0299999999997,2.9129921069976046
"2021-04-21 00:00:00",1.0,1.98,1757.0,40973.0,1.0,0.0,10204.0,1463.0,2.2,"general","outerwear","hooded sweatshirt","video","s","blue","desktop","video",1501.59,1.0,41.0,567.0,1.0,47.0,2021.0,4.0,21.0,"prospecting",1501.59,1.0,47.0,41.0,0.98,1.98
"2021-04-21 00:00:00",717.38,2055.24,1136.0,77568.0,1.0,0.0,3028.0,1042.0,1.6,"general","hats","beanie hat","video","s","green","mobile","video",1.0,32043.0,1.0,214.0,99.0,60.0,2021.0,4.0,21.0,"prospecting",0.010101010101010102,0.003089598352214212,0.6060606060606061,0.010101010101010102,1337.8599999999997,2.8649251442750003
"2021-04-21 00:00:00",1024.99,2839.32,1273.0,0.0,1.0,302.0,2728.0,1056.0,2.8,"general","hats","beanie hat","video","xl","black","desktop","video",1.0,38120.0,390.0,563.0,109.0,472.0,2021.0,4.0,21.0,"branding",0.009174311926605505,0.0028593913955928646,4.330275229357798,3.5779816513761467,1814.3300000000002,2.7700953180031025
"2021-04-22 00:00:00",208.31,636.91,1607.0,11785.0,1.0,0.0,8714.0,1449.0,1.4,"general","pants","workwear pants","video","xl","white","tablet","video",1.0,46754.0,1187.0,638.0,1.0,1401.0,2021.0,4.0,22.0,"prospecting",1.0,2.1388544295675235E-5,1401.0,1187.0,428.59999999999997,3.057510441169411
"2021-04-22 00:00:00",1.0,1.54,853.0,28126.0,1.0,0.0,3763.0,816.0,1.9,"general","outerwear","hooded sweatshirt","video","xxl","green","desktop","video",138.91,20945.0,1.0,668.0,928.0,49.0,2021.0,4.0,22.0,"prospecting",0.1496875,0.04430651706851277,0.052801724137931036,0.0010775862068965517,0.54,1.54
"2021-04-23 00:00:00",1072.98,2173.85,775.0,0.0,599.0,369.0,3375.0,740.0,2.6,"general","pants","denim jeans","video","m","white","desktop","video",1424.2,40307.0,1.0,441.0,1443.0,1.0,2021.0,4.0,23.0,"branding",0.986971586971587,0.03580023321011239,6.93000693000693E-4,6.93000693000693E-4,1100.87,2.0259930287610204
"2021-04-23 00:00:00",336.86,596.96,493.0,2071.0,1.0,40.0,1427.0,451.0,1.4,"general","hats","beanie hat","video","xl","green","tablet","video",733.69,3479.0,742.0,1.0,1.0,17.0,2021.0,4.0,23.0,"prospecting",733.69,2.874389192296637E-4,17.0,742.0,260.1,1.772130855548299
"2021-04-24 00:00:00",1.0,2.42,1220.0,79234.0,1.0,0.0,5381.0,1192.0,2.2,"general","footwear","women's boots","video","xl","white","mobile","video",868.42,1.0,658.0,1.0,1.0,1.0,2021.0,4.0,24.0,"branding",868.42,1.0,1.0,658.0,1.42,2.42
"2021-04-25 00:00:00",1.0,3.24,958.0,26425.0,1.0,0.0,2147.0,843.0,2.8,"general","pants","workwear pants","video","m","green","tablet","video",365.85,1.0,152.0,1.0,416.0,136.0,2021.0,4.0,25.0,"branding",0.8794471153846154,416.0,0.3269230769230769,0.36538461538461536,2.24,3.24
"2021-04-27 00:00:00",1.0,3.25,1841.0,23909.0,460.0,391.0,7307.0,1715.0,1.0,"general","pants","denim jeans","video","m","black","mobile","video",1549.64,28634.0,1.0,1298.0,1.0,284.0,2021.0,4.0,27.0,"branding",1549.64,3.492351749668226E-5,284.0,1.0,2.25,3.25
"2021-04-27 00:00:00",1016.2,2028.46,938.0,0.0,346.0,0.0,5048.0,874.0,1.5,"general","outerwear","men's jacket","video","l","black","mobile","video",281.79,1.0,118.0,1.0,1253.0,724.0,2021.0,4.0,27.0,"branding",0.22489225857940942,1253.0,0.5778132482043097,0.09417398244213887,1012.26,1.9961228104703799
"2021-04-27 00:00:00",1.0,2.99,1092.0,0.0,25.0,226.0,2381.0,944.0,1.4,"general","footwear","women's boots","video","m","white","mobile","video",1135.91,1.0,1.0,1.0,1.0,1054.0,2021.0,4.0,27.0,"branding",1135.91,1.0,1054.0,1.0,1.9900000000000002,2.99
"2021-04-27 00:00:00",1.0,2.24,1432.0,17825.0,1.0,172.0,3636.0,1300.0,1.2,"general","outerwear","men's jacket","video","xl","blue","tablet","video",1.0,1.0,1.0,976.0,346.0,906.0,2021.0,4.0,27.0,"branding",0.002890173410404624,346.0,2.6184971098265897,0.002890173410404624,1.2400000000000002,2.24
"2021-04-28 00:00:00",1.0,1.86,1141.0,0.0,1.0,203.0,4070.0,1109.0,1.4,"general","outerwear","hooded sweatshirt","video","xl","green","desktop","video",1057.94,1.0,626.0,1.0,1.0,554.0,2021.0,4.0,28.0,"prospecting",1057.94,1.0,554.0,626.0,0.8600000000000001,1.86
"2021-04-28 00:00:00",1.0,2.32,873.0,1679.0,996.0,0.0,5202.0,863.0,1.2,"general","outerwear","hooded sweatshirt","video","m","red","tablet","video",1713.14,119741.0,1.0,1.0,1.0,427.0,2021.0,4.0,28.0,"branding",1713.14,8.351358348435373E-6,427.0,1.0,1.3199999999999998,2.32
"2021-04-28 00:00:00",1.0,1.97,515.0,26826.0,1.0,89.0,2311.0,473.0,1.4,"general","hats","beanie hat","video","s","blue","tablet","video",1.0,1.0,1.0,842.0,1.0,322.0,2021.0,4.0,28.0,"branding",1.0,1.0,322.0,1.0,0.97,1.97
"2021-04-28 00:00:00",433.81,1121.33,1411.0,0.0,1.0,262.0,8277.0,1205.0,1.0,"general","outerwear","hooded sweatshirt","video","m","blue","mobile","video",1.0,1.0,46.0,1.0,771.0,199.0,2021.0,4.0,28.0,"prospecting",0.0012970168612191958,771.0,0.25810635538262,0.05966277561608301,687.52,2.5848412899656528
"2021-04-28 00:00:00",1.0,2.31,1638.0,66689.0,1101.0,50.0,5351.0,1344.0,2.0,"general","outerwear","men's jacket","video","xxl","red","desktop","video",76.76,91031.0,755.0,1.0,1.0,826.0,2021.0,4.0,28.0,"prospecting",76.76,1.0985268754600081E-5,826.0,755.0,1.31,2.31
"2021-04-29 00:00:00",1.0,3.18,428.0,0.0,1.0,12.0,2535.0,428.0,1.3,"general","pants","workwear pants","video","xl","red","tablet","video",1082.18,81422.0,1.0,1.0,1.0,9.0,2021.0,4.0,29.0,"branding",1082.18,1.2281692908550515E-5,9.0,1.0,2.18,3.18
"2021-04-29 00:00:00",366.34,722.48,1868.0,39391.0,1.0,0.0,9545.0,1806.0,1.1,"general","pants","denim jeans","video","m","white","desktop","video",1.0,1.0,504.0,1.0,1.0,357.0,2021.0,4.0,29.0,"prospecting",1.0,1.0,357.0,504.0,356.14000000000004,1.9721570126112355
"2021-04-29 00:00:00",839.08,2850.75,1152.0,78244.0,865.0,279.0,6648.0,933.0,2.8,"general","hats","beanie hat","video","xxl","red","mobile","video",1.0,37524.0,1924.0,99.0,238.0,67.0,2021.0,4.0,29.0,"prospecting",0.004201680672268907,0.00634260739793199,0.2815126050420168,8.084033613445378,2011.67,3.3974710397101586
"2021-04-29 00:00:00",1.0,3.05,749.0,0.0,1.0,29.0,1878.0,615.0,2.4,"general","pants","denim jeans","video","s","blue","tablet","video",1.0,1.0,1.0,389.0,1.0,1.0,2021.0,4.0,29.0,"branding",1.0,1.0,1.0,1.0,2.05,3.05
"2021-04-30 00:00:00",586.12,908.28,1284.0,66038.0,1.0,173.0,5654.0,1133.0,1.6,"general","footwear","women's boots","video","s","blue","desktop","video",687.04,84455.0,1.0,1.0,1.0,1.0,2021.0,4.0,30.0,"branding",687.04,1.1840625185009768E-5,1.0,1.0,322.15999999999997,1.5496485361359449
"2021-04-30 00:00:00",1.0,2.67,769.0,83945.0,894.0,0.0,2171.0,658.0,1.8,"general","footwear","women's boots","video","l","black","tablet","video",1.0,52815.0,11.0,1.0,1.0,329.0,2021.0,4.0,30.0,"prospecting",1.0,1.8934014957871817E-5,329.0,11.0,1.67,2.67
"2021-04-30 00:00:00",483.15,946.28,796.0,0.0,258.0,0.0,4273.0,713.0,2.5,"general","outerwear","hooded sweatshirt","video","xl","yellow","tablet","video",1.0,3320.0,1.0,826.0,1.0,1.0,2021.0,4.0,30.0,"prospecting",1.0,3.0120481927710846E-4,1.0,1.0,463.13,1.958563593087033
"2021-04-30 00:00:00",1.0,3.42,880.0,23253.0,1.0,0.0,3679.0,813.0,1.2,"general","hats","beanie hat","video","s","white","mobile","video",1.0,1.0,159.0,1.0,1417.0,1.0,2021.0,4.0,30.0,"prospecting",7.057163020465773E-4,1417.0,7.057163020465773E-4,0.1122088920254058,2.42,3.42
"2021-04-30 00:00:00",250.77,392.01,729.0,0.0,920.0,0.0,1703.0,656.0,1.5,"general","pants","denim jeans","video","xxl","black","tablet","video",147.55,58722.0,1.0,227.0,1.0,731.0,2021.0,4.0,30.0,"prospecting",147.55,1.702939273185518E-5,731.0,1.0,141.23999999999998,1.5632252661801649
"2021-05-01 00:00:00",1.0,2.03,1796.0,55521.0,1.0,140.0,6126.0,1690.0,1.6,"general","footwear","women's boots","video","xxl","white","mobile","video",1.0,104100.0,950.0,1274.0,1033.0,1.0,2021.0,5.0,1.0,"branding",9.68054211035818E-4,0.009923150816522574,9.68054211035818E-4,0.9196515004840271,1.0299999999999998,2.03
"2021-05-01 00:00:00",1.0,2.68,1686.0,0.0,76.0,0.0,4190.0,1348.0,2.8,"general","outerwear","hooded sweatshirt","video","l","black","tablet","video",718.19,1.0,1.0,1.0,671.0,1394.0,2021.0,5.0,1.0,"branding",1.0703278688524591,671.0,2.0774962742175855,0.0014903129657228018,1.6800000000000002,2.68
"2021-05-01 00:00:00",236.26,823.23,1286.0,12875.0,1260.0,0.0,4434.0,1223.0,2.7,"general","pants","denim jeans","video","xl","white","mobile","video",1.0,71637.0,1.0,1.0,1.0,1.0,2021.0,5.0,1.0,"prospecting",1.0,1.395926685930455E-5,1.0,1.0,586.97,3.484423939727419
"2021-05-02 00:00:00",1.0,1.97,1471.0,78331.0,459.0,0.0,4687.0,1370.0,2.2,"general","outerwear","men's jacket","video","xxl","green","mobile","video",1.0,43984.0,253.0,745.0,1475.0,1.0,2021.0,5.0,2.0,"branding",6.779661016949153E-4,0.033534921789741726,6.779661016949153E-4,0.17152542372881355,0.97,1.97
"2021-05-02 00:00:00",1.0,2.66,710.0,0.0,549.0,0.0,3306.0,632.0,1.2,"general","outerwear","hooded sweatshirt","video","l","blue","mobile","video",1.0,1.0,1.0,961.0,781.0,945.0,2021.0,5.0,2.0,"prospecting",0.0012804097311139564,781.0,1.2099871959026889,0.0012804097311139564,1.6600000000000001,2.66
"2021-05-02 00:00:00",245.69,536.93,1209.0,0.0,1.0,0.0,4011.0,1102.0,2.8,"general","hats","beanie hat","video","xl","yellow","mobile","video",1.0,1.0,1.0,1.0,1.0,861.0,2021.0,5.0,2.0,"branding",1.0,1.0,861.0,1.0,291.23999999999995,2.1853962310228336
"2021-05-03 00:00:00",1.0,1.67,810.0,56285.0,1.0,0.0,1832.0,756.0,2.3,"general","outerwear","men's jacket","video","l","white","desktop","video",163.53,65301.0,1.0,1123.0,1.0,1.0,2021.0,5.0,3.0,"branding",163.53,1.53137011684354E-5,1.0,1.0,0.6699999999999999,1.67
"2021-05-04 00:00:00",2276.03,7789.45,411.0,0.0,264.0,0.0,2166.0,337.0,2.4,"general","pants","denim jeans","video","s","blue","desktop","video",1.0,42992.0,1.0,732.0,1.0,42.0,2021.0,5.0,4.0,"branding",1.0,2.3260141421659845E-5,42.0,1.0,5513.42,3.4223845907127757
"2021-05-05 00:00:00",597.43,1905.64,1982.0,22812.0,58.0,0.0,6505.0,1660.0,1.2,"general","outerwear","men's jacket","video","xxl","blue","tablet","video",139.43,40558.0,1.0,565.0,1.0,879.0,2021.0,5.0,5.0,"branding",139.43,2.4656048128605948E-5,879.0,1.0,1308.21,3.1897293406758953
"2021-05-05 00:00:00",1.0,3.46,1054.0,59816.0,1.0,300.0,5136.0,1009.0,1.9,"general","outerwear","hooded sweatshirt","video","xl","black","mobile","video",1275.18,1.0,41.0,1.0,1.0,469.0,2021.0,5.0,5.0,"prospecting",1275.18,1.0,469.0,41.0,2.46,3.46
"2021-05-05 00:00:00",1.0,1.77,1694.0,0.0,150.0,126.0,9568.0,1601.0,1.9,"general","outerwear","men's jacket","video","xxl","black","mobile","video",1667.2,82930.0,1.0,1.0,1.0,1.0,2021.0,5.0,5.0,"prospecting",1667.2,1.205836247437598E-5,1.0,1.0,0.77,1.77
"2021-05-05 00:00:00",571.74,1819.47,1974.0,58063.0,593.0,253.0,9196.0,1800.0,2.7,"general","pants","denim jeans","video","xl","black","desktop","video",164.17,1.0,1.0,1.0,1297.0,1.0,2021.0,5.0,5.0,"branding",0.12657671549730146,1297.0,7.710100231303007E-4,7.710100231303007E-4,1247.73,3.182338125721482
"2021-05-05 00:00:00",86.63,166.33,1833.0,35533.0,77.0,26.0,6840.0,1764.0,2.8,"general","hats","beanie hat","video","xl","blue","mobile","video",52.99,68264.0,1.0,95.0,1.0,275.0,2021.0,5.0,5.0,"prospecting",52.99,1.4649009726942459E-5,275.0,1.0,79.70000000000002,1.920004617338105
"2021-05-05 00:00:00",1.0,3.44,1334.0,0.0,1.0,145.0,3426.0,1180.0,2.3,"general","footwear","women's boots","video","xxl","red","mobile","video",168.59,1.0,1.0,1.0,1.0,1222.0,2021.0,5.0,5.0,"prospecting",168.59,1.0,1222.0,1.0,2.44,3.44
"2021-05-05 00:00:00",628.28,972.85,1325.0,0.0,1.0,0.0,7052.0,1228.0,1.3,"general","pants","workwear pants","video","xxl","green","tablet","video",1.0,96754.0,816.0,387.0,1.0,161.0,2021.0,5.0,5.0,"branding",1.0,1.0335490005581165E-5,161.0,816.0,344.57000000000005,1.5484338193162286
"2021-05-05 00:00:00",1.0,2.59,1346.0,64335.0,1.0,0.0,6492.0,1094.0,2.2,"general","pants","workwear pants","video","l","green","mobile","video",1.0,99996.0,579.0,1.0,700.0,933.0,2021.0,5.0,5.0,"branding",0.0014285714285714286,0.007000280011200448,1.332857142857143,0.8271428571428572,1.5899999999999999,2.59
"2021-05-06 00:00:00",1.0,1.91,1893.0,0.0,1213.0,145.0,6170.0,1658.0,2.5,"general","hats","beanie hat","video","xxl","red","tablet","video",1.0,1.0,1758.0,766.0,158.0,1092.0,2021.0,5.0,6.0,"branding",0.006329113924050633,158.0,6.9113924050632916,11.126582278481013,0.9099999999999999,1.91
